ST2,ST1,ST0,OP_FSM,ST2_PROX,ST1_PROX,ST0_PROX,,,,ST2_ANT,ST1_ANT,ST0_ANT,OP_FSM,EN_PC,SEL_0_B1,SEL_0_B0,SEL_1_B1,SEL_1_B0,SEL_2
0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,1,x
0,0,0,1,0,1,0,,,,0,0,0,1,0,0,0,0,1,x
0,0,1,0,0,0,0,,,,0,0,1,0,1,1,0,1,1,1
0,0,1,1,0,0,0,,,,0,0,1,1,0,1,0,1,1,1
0,1,0,0,0,1,1,,,,0,1,0,0,0,0,0,0,0,x
0,1,0,1,0,1,1,,,,0,1,0,1,0,0,0,0,0,x
0,1,1,0,1,1,1,,,,0,1,1,0,0,1,0,0,1,x
0,1,1,1,1,1,1,,,,0,1,1,1,0,1,0,0,1,x
1,0,0,0,X,X,X,,,,1,0,0,0,x,x,x,x,x,x
1,0,0,1,X,X,X,,,,1,0,0,1,x,x,x,x,x,x
1,0,1,0,X,X,X,,,,1,0,1,0,x,x,x,x,x,x
1,0,1,1,X,X,X,,,,1,0,1,1,x,x,x,x,x,x
1,1,0,0,X,X,X,,,,1,1,0,0,x,x,x,x,x,x
1,1,0,1,X,X,X,,,,1,1,0,1,x,x,x,x,x,x
1,1,1,0,0,0,0,,,,1,1,1,0,1,1,1,0,1,1
1,1,1,1,0,0,0,,,,1,1,1,1,1,1,1,0,1,1